rfc_cliente,cliente_nombre
FME870523P76,FEMSA Comercio SA de CV
AXO901201T89,OXXO México SA de CV
SEV850615M56,7-Eleven México SA de CV
WAL920304R34,Walmart de México SA de CV
CER881112L67,Chedraui SA de CV
SOR900728N45,Soriana SA de CV
AUR860909K78,Aurrerá Express SA
LEV910410B23,Super Ley SA de CV
COM940112H89,Comercial Mexicana SA
HES870625D12,H-E-B México SA de CV
COS830201M34,Costco México SA de CV
SAM950505P56,Sam's Club México SA de CV
LAA880707T78,La Comer SA de CV
CVA910808R89,Casa Ley SA de CV
ELE930909Y12,Elektra SA de CV
COC960606W34,Coppel SA de CV
FAR851010Q56,Farmacias del Ahorro SA
GIG940404E78,Gigante SA de CV
BOD870101T90,Bodega Aurrerá SA
OXX911212H12,OXXO GAS SA de CV