rfc_tienda,tienda_nombre,rfc_cliente
OXC1234567890,OXXO Centro Histórico,AXO901201T89
OXI9876543210,OXXO Insurgentes,AXO901201T89
SEV5556667771,7-Eleven Polanco,SEV850615M56
WAL1112223334,Walmart Perisur,WAL920304R34
CHE4445556667,Chedraui Plaza Aragón,CER881112L67
SOR7778889990,Soriana Satélite,SOR900728N45
OXX3334445556,OXXO Condesa,AXO901201T89
SEV2223334445,7-Eleven Roma,SEV850615M56
WAL6667778889,Walmart Santa Fe,WAL920304R34
OXP9990001112,OXXO Polanco,AXO901201T89
OXR1112223334,OXXO Reforma,AXO901201T89
SEV3334445556,7-Eleven Condesa,SEV850615M56
WAL4445556667,Walmart Interlomas,WAL920304R34
CHS5556667778,Chedraui Satélite,CER881112L67
SOR6667778889,Soriana Perisur,SOR900728N45
OXC7778889990,OXXO Coyoacán,AXO901201T89
OXS8889990001,OXXO San Ángel,AXO901201T89
SEV9990001112,7-Eleven Nápoles,SEV850615M56
WAL0001112223,Walmart Universidad,WAL920304R34
CHM1112223334,Chedraui Lindavista,CER881112L67
OXL2223334445,OXXO Lindavista,AXO901201T89
OXN3334445556,OXXO Narvarte,AXO901201T89
SEV4445556667,7-Eleven Del Valle,SEV850615M56
WAL5556667778,Walmart Coapa,WAL920304R34
CHP6667778889,Chedraui Pedregal,CER881112L67
SOR8889990001,Soriana Coyoacán,SOR900728N45
OXD8889990002,OXXO Del Valle,AXO901201T89
OXA9990001113,OXXO Anzures,AXO901201T89
SEV0001112224,7-Eleven Roma Norte,SEV850615M56
WAL1112223335,Walmart Tlalpan,WAL920304R34
CHC2223334446,Chedraui Copilco,CER881112L67
OXP3334445557,OXXO Polanquito,AXO901201T89
OXL4445556668,OXXO Lomas,AXO901201T89
SEV5556667779,7-Eleven Juárez,SEV850615M56
WAL6667778890,Walmart Mixcoac,WAL920304R34
CHT7778889991,Chedraui Tlalnepantla,CER881112L67
SOR9990001112,Soriana Lindavista,SOR900728N45
OXM9990001114,OXXO Mixcoac,AXO901201T89
OXJ0001112225,OXXO Jardín Balbuena,AXO901201T89
SEV1112223336,7-Eleven Narvarte,SEV850615M56
WAL2223334447,Walmart Ecatepec,WAL920304R34
CHN3334445558,Chedraui Naucalpan,CER881112L67
OXB4445556669,OXXO Buenavista,AXO901201T89
OXZ5556667770,OXXO Zona Rosa,AXO901201T89
SEV6667778880,7-Eleven San Rafael,SEV850615M56
WAL7778889991,Walmart Cuautitlán,WAL920304R34
CHI8889990002,Chedraui Iztapalapa,CER881112L67
SOR0001112223,Soriana Aragón,SOR900728N45
OXG0001112224,OXXO Granada,AXO901201T89
OXH1112223337,OXXO Hipódromo,AXO901201T89